ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
2017-En-30815,"The abysmal ignorance, frivolity and levity of the Italian priests stupefied him.' - Roland Bainton on Luther, #ReformationDay",True,False,True,False,False,False,False,False,False,False,False
2017-En-41237,i really want to read this fic i found but it's #serious and this room is full of #memes,False,True,False,False,True,False,True,False,True,False,False
2017-En-40082,So depressing that it's darker so much earlier now,False,False,False,False,False,False,False,True,True,False,False
2017-En-20365,#Muslims are the principle victims of #terrorism. More Muslims are dying at the hands of these #terrorists than anyone else. #YounusAlGohar,False,False,False,True,False,False,False,False,False,False,False
2017-En-21218,About 7 weeks till I can pick up my camera again. Though I think there is a group cemetery shoot in october I can make! #photography #horror,False,False,False,True,False,False,False,False,False,False,False
2017-En-10383,"Yet we still have deaths, road rage, &amp; violations on the road, despite a widely accepted concept of 'personal accountability' while driving",False,False,True,True,False,False,False,False,True,False,False
2017-En-20749,"Big up @dj_argue, did I miss phantom dread syndrome by @GenesisElijah? dudes sick.",True,False,True,False,False,False,False,False,True,False,False
2017-En-30123,Food that gets delivered 😍🙌🏻  ,False,False,False,False,True,False,True,False,False,False,False
2017-En-30785,sparkling or still? #terribledebatequestions,False,False,True,False,False,False,False,False,False,False,False
2017-En-20929,@Mickeyplyler @QualkTalk the refs are in GT's favor tonight. #terrible,True,True,True,False,False,False,False,False,False,False,False
2017-En-21162,"@madhav_pastey moral of the story, never check mails in the night. PS. Most notices have nothing much to worry about. @ashwinikn",False,False,False,False,False,False,False,False,False,False,False
2017-En-11237,"@strangerpeace We'll have a ceremony next time we meet. It'll involve burning something, then possibly booze and/or caffeine.",False,True,False,False,True,False,False,False,False,False,False
2017-En-40574,Now they fret about scuffs. I’ll take scuffs (which…come in) for a phone I can use wet handed or drop in a toilet any day.,True,False,True,False,True,False,False,False,False,False,False
2017-En-10934,"@FluDino Event started! everyone is getting ready to travel to the lake of rage, where everything glows",True,True,False,False,False,False,False,False,False,False,True
2017-En-21216,When you're scared to press send #bgoodthepoet #PrayForMe #ThisIsAGodDream #career #help  #heart #HeartRacing,False,True,False,True,False,False,True,False,False,False,False
2017-En-20579,"#TerribleDebateQuestions Madame Secretary, isn't it true that Russia is behind all terrorism?",True,False,True,True,False,False,False,False,True,False,False
2017-En-40240,@MCFCDenver doing the exact same minus the beer sadly,False,False,False,False,False,False,False,False,True,False,False
2017-En-40226,I have no clue where my charger is... #lost,False,False,False,True,False,False,False,False,True,False,False
2017-En-31144,Only person that could manage to get bright pink lipstick all over my brand new white dress 😩😂,False,True,True,False,True,False,False,False,True,False,True
2017-En-22188,@LeafyIsHere will showing off biceps scare you?,False,False,False,True,False,False,False,False,False,False,False
2017-En-30865,"When we give cheerfully and accept gratefully, everyone is blessed. »Maya Angelou",False,False,False,False,True,True,True,False,False,False,False
2017-En-21264,US you need to band together not apart #nevertrump he promotes hatred and fuels #fear,True,False,True,True,False,False,False,False,False,False,False
2017-En-21797,@BBCwaste I would imagine he'd shake them up a tad... @afneil,False,True,False,False,False,False,False,False,False,False,False
2017-En-31213,@SquishyJiminie aww thank you!! I'm definitely feeling much better today and your messages cheer me up too ☺️,False,False,False,False,True,True,False,False,False,False,False
2017-En-20804,@StephenKing\n\nStephen King never once spoke out about how the Left crushes #FreeSpeech in publishing world.\n\n #Trump  #scifi #ccot #p2,True,False,True,False,False,False,False,False,False,False,False
2017-En-30041,@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/Michael😀,False,False,False,False,True,False,True,False,False,False,False
2017-En-20046,@corruptmelon now im feeling the #worry,False,False,False,True,False,False,False,False,False,False,False
2017-En-10687,Tonight's #DragRace #AllStars2 episode GAVE ME LIFE! Yaassss queens! #teamalaska #teamkatya #revenge #bwahaha,True,False,False,False,True,False,True,False,False,False,False
2017-En-20861,Jeans with fake pockets #horrible,True,False,True,False,False,False,False,False,False,False,False
2017-En-30763,"@alphavenger all chuck seasons, she had that one bright spot with dan, where she was allowed to be smart and kind //and// fashionable",False,False,False,False,True,False,True,False,False,False,True
2017-En-40744,@KatelynKolsrud thanks mucho kate💕 #sober,False,False,False,False,True,False,False,False,False,False,False
2017-En-30575,#food  #деньги #smile   microsoft_.net_framework_4.5.1_full_plus_by_gora,False,True,False,False,True,False,True,False,False,False,False
2017-En-20683,@Avanquest i have unsubscribed 3 times from your spam emails still coming? STOP THE EMAILS #avanquest #software ,True,False,True,False,False,False,False,False,False,False,False
2017-En-41435,Historically Japanese have always been into #jazz and #blues. The 70s dark age of jazz big names like C.C. &amp; M.D. were surviving on Tokyo.,False,True,False,False,True,False,False,False,False,False,False
2017-En-41530,"@AceOperative789 no pull him afew weeks ago, sadly theres no game audio or sound affects cause i played it on my phone and tryed everything",False,False,False,False,False,False,False,False,True,False,False
2017-En-31174,"Niggas never changed...even as a kid and a 29 year old, in his interviews, seems jovial and happy after death of his sister...he did it",True,False,True,False,False,False,False,False,False,False,False
2017-En-30617,Miami proficiency is like pleasing by what name miami beaches: pIkxb,False,False,False,False,True,False,False,False,False,False,False
2017-En-11106,ethan was with someone in the car when he did his revenge on grayson,True,False,True,False,False,False,False,False,False,False,False
2017-En-10228,When someone rudely says all women should have long hair and your inner feminist tries not to rage,True,False,True,False,False,False,False,False,False,False,False
2017-En-31452,Inglorious distinguished try auction so the joviality touching back side auction otherwise advance for order about: vAwyZAD,False,True,False,False,True,False,False,False,False,False,False
2017-En-21735,You shake like that?,False,False,False,False,False,False,False,False,False,False,False
2017-En-41375,RM will win the game at the last minutes and Madridistas will say Cules stayed this long watching RM win at the end. Disgusting fanbase,True,False,True,False,False,False,False,False,False,False,False
2017-En-20436,"@MasterTomTheDom  I hate winter, I dread it's arrival.",True,False,True,True,False,False,False,False,True,False,False
2017-En-11506,@Kristiann1125 lol wow i was gonna say really?! haha have you seen chris or nah? you dont even snap me anymore dude!,True,False,True,False,True,False,False,False,False,True,False
2017-En-40066,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions,False,False,False,False,False,False,False,False,True,False,False
2017-En-30907,#GBBO can cheer me up ☺️,False,False,False,False,True,True,True,False,False,False,False
2017-En-21484,@_MariaPetrova should have stopped after 'smiled'. Being rude=not the same as being funny.It was just being mean #bully  #stoppickingonwomen,True,False,True,False,False,False,False,False,True,False,False
2017-En-20628,@JonnyDunn93 and Gerrard was awful then,True,False,True,False,False,False,False,False,False,False,False
2017-En-20882,@aIakazamjackass been better. It's really stupid don't worry,False,False,True,False,False,False,True,False,False,False,False
2017-En-40970,@Mets @JdeGrom19 I'm depress now,False,False,False,True,False,False,False,True,True,False,False
2017-En-21201,"He called me fat, so I pushed him into the lockers then he threaten to sue me' 😂",True,False,True,True,True,False,False,False,False,False,False
2017-En-10149,@tmz @HarveyLevinTMZ   Hell hath no fury like a women scorned.    It's the affair.  Not the parenting,True,True,False,False,False,False,False,False,False,False,False
2017-En-21723,"@asda if I wanted GREEN POTATOES, a bottle with the tag still on, plus soaking wet items delivered - I'm winning today-sadly I didn't ",False,False,False,False,False,False,False,True,True,True,False
2017-En-30186,It's Thursday which means it's Grey's day #TGIT ,False,True,False,False,True,False,False,False,False,False,False
2017-En-40486,@A_RockasThe U.S. has added years to the Syrian conflict by arming the 'rebel' army. You would think that Iraq had sunk in with Kerry.,True,False,True,False,False,False,False,False,False,False,False
2017-En-30949,"They tend to loosen up a bit when drunk, and can seem pretty cheerful.",False,False,False,False,True,False,True,False,False,False,False
2017-En-40139,wow almost all the T-Mobile stores in San Diego are out of Note7 replacements #sadness I need to get mine replaced,False,False,False,False,False,False,False,True,True,False,False
2017-En-30358,@BattleSmitten \n\nother begin telling a 'story' he realized that she was making an attempt at cheering him up. It was sweet of her and so ➤,False,False,False,False,True,True,True,False,False,False,False
2017-En-30003,"@gardiner_love : Thank you so much, Gloria! You're so sweet, and thoughtful! You just made my day more joyful! I love you too! 😊💕",False,False,False,False,True,True,False,False,False,False,False
2017-En-10642,one month til someone's bday and i think it's time to flaunt that I got them something pretty awesome #revenge,True,True,False,False,True,False,False,False,False,False,False
2017-En-10092,Worst juror ever? Michelle. You were Nicole's biggest threat. #bitter #bb18,True,False,True,False,False,False,False,False,False,False,False
2017-En-41151,"We fear not the truth, even if it be gloomy, but its counterfeit.- Berl Katznelson",False,True,False,False,False,False,True,False,False,False,False
2017-En-31446,"Be happy not because everything is good, but because you can see the good side of everything ",False,False,False,False,True,False,True,False,False,False,False
2017-En-21881,I need to learn to be in one place at one time and try not to worry about everything all at once,False,False,False,True,False,False,False,False,False,False,False
2017-En-10523,The sun literally burning my skin,True,False,True,False,False,False,False,False,True,False,False
2017-En-30574,When your rewatching glee and break down in tears all over again. 😭😢 #glee,False,False,True,False,True,True,False,False,True,False,False
2017-En-21642,@RyhenMessedUp goodbye despair,False,False,False,False,False,False,False,False,True,False,False
2017-En-41523,@ITdominiccoyle @IrishTimesBiz Between Barroso going to Goldman and this the @EU_Commission is getting a very serious self inflicted problem,False,False,True,False,False,False,False,False,False,False,False
2017-En-20162,onus is on Pakistan' : MEAIndia after #Uri #terror attack,True,False,False,True,False,False,False,False,False,False,False
2017-En-21559,So I've decided to go talk to Mr. Smithrud about that creepy fucking guy since he gave me a fucking anxiety attack this morning,True,False,False,True,False,False,False,False,False,False,False
2017-En-20543,That last minute was like watching a horror show #GBBO 😥,False,False,True,True,False,False,False,False,True,False,False
2017-En-20438,PM #SheikhHasina in @UN speech terms #terrorism as global challenge and urges world leaders to work together to unroot it from everywhere.,False,True,False,True,False,False,True,False,False,False,False
2017-En-20613,@kevinrouth Now that's what I call a gameface! #gameface  #intimidate,True,True,False,False,False,False,False,False,False,False,False
2017-En-41073,Ive felt surprisingly gloomy about my bad scouts today :'D but i recognize that it's all just RNG and yeah I didnt spend that many gems,False,False,False,False,False,False,True,True,True,False,False
2017-En-31549,"Beings in my physical reality are my reflection, so me being always joyful extends to their lives.",False,False,False,False,True,True,True,False,False,False,False
2017-En-31521,And thus begins my 2 week holiday! 😏😏\n#holiday #cheering #ghastinoir #rest,False,False,False,False,True,False,False,False,False,False,False
2017-En-21619,@lhbrown1990 @Jimcummingsacme I'm afraid to look!,False,False,False,True,False,False,False,False,False,False,False
2017-En-10176,the girl sitting in front of me is chewing her gum like a cow &amp; im ready to snap 🤗,True,False,True,False,False,False,False,False,False,False,False
2017-En-40406,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote,False,False,False,False,False,False,True,False,False,False,True
2017-En-30648,i mean i guess most of the mean ones are treated as like playful but i want to support yoosung without dating him ;___;,False,True,False,True,False,True,False,False,False,False,False
2017-En-20227,"@CBSThisMorning @newsgirl123456 again, profiling DOESN'T discourage (September 20, 2016; 18:41 EDT) #terror #TRUMP #FAIL",False,False,True,True,False,False,False,False,True,False,False
2017-En-20263,"@ChickOfBeauty No!  By Y'all I mean rioting, fire starting, business burning, looting ASSHOLES!  That create #BlackLivesmatter ",True,False,True,False,False,False,False,False,False,False,False
2017-En-30027,Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:),False,False,False,False,True,False,True,False,False,False,False
2017-En-30762,I was cheering for NA team. Now I just want this is over and Gaudreau comes back in one piece. It is getting way too risky,False,False,False,True,False,False,False,False,False,False,False
2017-En-30656,@hoemanda69 wtf is tenacious and jubilant,True,False,True,False,True,False,False,True,False,False,False
2017-En-21131,"#rocklandcounty get to ravis in suffern, ny. Great food, new #chef, terrific atmosphere. Say 'twitter' to server and get free #appetizer",False,False,False,False,True,False,False,False,False,False,False
2017-En-22075,The cure for anxiety is an intimate relationship with Christ. - 1 John 4:18 #anxiety,False,False,False,True,False,False,True,False,False,False,False
2017-En-30024,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter,False,False,False,False,True,True,True,False,False,False,False
2017-En-10485,And she got all angry telling me 'but what would be doing a 40 year old guy looking for a girl like you' and I felt ,True,False,True,False,False,False,False,True,False,False,False
2017-En-40671,Bill Clinton: 'Do not grow weary of doing good.' @ClintonGlobal #CGI2016,False,False,False,False,True,False,True,False,False,False,False
2017-En-21099,#GetSmartWithARQ is a smart way to start investing and #whiteicenetwork is smart source 2 #start #skilled #manpower #recruitment for ur firm,False,True,False,False,True,False,True,False,False,True,False
2017-En-20118,in my dream....They were trying to steal my kidney!!!  #blackmarket #whydidiwatchthat,True,False,False,True,False,False,False,False,False,False,False
2017-En-20582,It is more shameful to distrust our friends than to be deceived by them,False,False,True,False,False,False,False,False,True,False,False
2017-En-30153,@liamch88 yeah! :) playing well ,False,False,False,False,True,True,True,False,False,False,True
2017-En-10633,@warFarePower dip it in boiling water,False,False,False,False,False,False,False,False,False,False,False
2017-En-11457,For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo Emerson #quote,True,False,False,False,True,False,True,False,False,False,False
2017-En-21820,@Rovers what highlights ? I would imagine you will only have 30 seconds of highlights for the whole season so far #shocking. #venkysout,False,False,False,True,False,False,False,False,False,True,False
2017-En-30748,Who actually chooses to drink sparkling water 🤔,False,True,False,False,False,False,False,False,False,False,False
2017-En-41303,Thanks to all the #sober drivers. The real winners of the night! #ClemvsGT,False,False,False,False,True,True,False,False,False,False,False
2017-En-21744,And it's hard to dance with a devil on your back\nSo shake him off.,False,False,False,False,False,False,False,False,False,False,False
2017-En-11037,I wanna kill you and destroy you. I want you died and I want her back. #emo #scene  #fuck #die #hatered,True,False,True,False,False,False,False,False,False,False,False
2017-En-30563,@zinabukvic_ cheer up,False,False,False,False,True,False,False,False,False,False,False
2017-En-21054,"Jorge deserves it, honestly. He's weak. #revolting #90dayfiance",False,False,False,False,False,False,False,True,True,False,False
2017-En-21482,@imjustatrankk awe yay wish i could rt /:,False,False,False,False,True,False,False,False,False,False,False
2017-En-31199,@B4caferacer I see things in  the clouds that others can't see so I can ,False,False,False,False,True,False,True,False,False,False,True
2017-En-20693,For the last 2 years the U.S. has been averaging about 4 terrorist attacks a month. Good debate topic. #Trump #Hillary ,True,False,True,True,False,False,False,False,False,False,False
2017-En-40877,What a grim night #GetTheFireLit 🔥,True,True,True,False,False,False,False,True,True,False,False
2017-En-40870,Refuse to let myself get discouraged.,False,False,False,False,True,False,True,False,False,False,True
2017-En-20176,My anxiety is playing around HELP!!!!!,False,False,False,True,False,False,False,False,True,False,False
2017-En-21716,@WaterboysAS I would never strategically vote for someone I don't agree with. A lot of the Clinton vote based on fear and negativity.,True,False,True,True,False,False,False,False,False,False,False
2017-En-21606,Ugh.. Why am I not asleep yet. Fml. I think low key I'm afraid I might miss something. #SleeplessNight #sleepy #restless,False,False,False,True,False,False,False,True,True,False,False
2017-En-10731,@EAMaddenNFL @EASPORTS I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of??? ,False,False,True,False,False,False,False,False,False,False,False
2017-En-20314,@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used! #shocking #appauling #dire #dismal #beyondajoke #useless,True,False,True,False,False,False,False,False,False,False,False
2017-En-30302,Watch this amazing live.ly broadcast by @rosannahill #lively #musically,False,False,False,False,True,True,False,False,False,False,False
2017-En-41027,I think learning classical or ancient Japanese might help me get myself permanently out of depression. I sometimes suffer from sudden,False,False,False,False,False,False,True,False,True,True,False
2017-En-40121,Another grim &amp; compelling news report by @Nawalf on the blockade of aid to the starving in #Yemen #BBC #dosomethingpoliticans,False,False,True,False,False,False,False,False,True,False,False
2017-En-40536,Do not grow weary in doing good. The treadlines are better than deadlines.' @billclinton #CGI2016,False,True,False,False,False,False,True,False,False,False,True
2017-En-20405,Shoutout to @VZWSupport for ruining my iPhone 7 order!! #horrible,True,False,True,True,False,False,False,False,True,False,False
2017-En-10973,So I'm not being shady but one of Jongdae's ex rumoured girlfriends is going on WGM I'm not saying I'm over joyed but I'm over joyed #bitter,False,False,False,False,True,False,False,False,False,False,False
2017-En-30767,@ClvlndK8 It's so sad! There's always such optimism with a new year. This is...not good. @BuckshotBandit1 @dapostrophearcy,False,False,True,False,False,False,False,True,True,False,False
2017-En-20363,"They're both awful in their own ways, but just saying. The way he treated Aniston alone makes him a nightmare male narcissist to be avoided.",True,False,True,True,False,False,False,False,False,False,False
2017-En-30999,@DumTeeDum don't think Ian knew of Pavel. He knew about Charlie. I bet Rob will cackle with glee when he heard what has happened #thearchers,False,True,False,False,True,False,False,False,False,False,False
2017-En-21783,😂 - youre one of those whod bully me omg but it was all banter and we could laugh at it later haha. Youre a nice guy x,False,False,False,False,True,False,True,False,False,False,True
2017-En-21532,“What worries you masters you.” - Haddon Robinson @ChoGMinistries #Jesusisthesubject #worry #anxiety #anxious,False,False,False,True,False,False,False,False,False,False,False
2017-En-11067,Ok but how are the fast &amp; furious movies NOT classified as comedy's? 🤔,False,False,False,False,True,False,False,False,False,True,False
2017-En-30083,@JackAndJack I'm so lively for listen💗😀,False,False,False,False,True,False,True,False,False,False,False
2017-En-31141,"Pakis are applauding Sharif's speech,i wonder how many really understood what he said!!!!\nThey are very much excited and happy",True,False,True,False,True,False,True,False,False,False,False
2017-En-40557,@jodikantor @nytimes only if YOU will pay for them and YOU will be responsible for them and their doings. #sober #real #blind,False,False,True,False,True,False,False,False,False,False,False
2017-En-20150,"After #terror our leaders say, 'Don't jump to conclusions,' but [in matters of #racial unrest], they are silent. Why is that? @greggutfeld",True,False,True,True,False,False,False,False,False,False,False
2017-En-10792,"If my luck the rest of Fall goes anything like today, I think I'm going to like this season. #bestdayever #magic #work #snap",False,False,False,False,True,False,True,False,False,False,False
2017-En-31073,"@Tjsotomayor snow pig,  that's hilarious. Lmaooo",False,False,False,False,True,False,False,False,False,False,False
2017-En-21147,I know this is going to be one of those nights where it takes an Act of God to fall asleep. ,False,False,False,True,False,False,False,True,False,False,False
2017-En-22250,"She: Why are you listening to The Eurythmics?\nMe: It's a Polish Gothic Metal band.\nShe: Why do I even ask... (exits room, shaking head)",False,True,True,False,False,False,False,False,False,False,False
2017-En-30422,Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically,False,False,False,False,True,False,True,False,False,False,False
2017-En-40813,This shit hurting my heart 😪 that's how serious it is .,True,False,False,False,False,False,False,False,True,False,False
2017-En-11287,@majesticmata didn't even realise you used that insult it was that shit mate,True,False,True,False,False,False,False,False,False,False,False
2017-En-21067,@hotpatooties more like quickie divorce ,False,False,False,False,False,False,False,True,False,False,False
2017-En-40373,Y'all tune into Snapchat for Beans funereal,False,True,False,False,False,False,False,False,True,False,False
2017-En-10071,Where's your outrage when a black man kills another black man in the streets?,True,False,True,False,False,False,False,False,False,False,False
2017-En-30300,"Of cheerfulness, or a good temper - the more it is spent, the more of it remains.",False,False,False,False,True,False,True,False,False,False,False
2017-En-21761,@City_tv  is like the big bully in class ruining everyone's lunch but instead of taking our lunch money they took away family feud ,True,False,True,False,False,False,False,False,False,False,False
2017-En-20003,I feel like I am drowning. #depression  #falure #worthless,False,False,False,False,False,False,False,True,True,False,False
2017-En-11519,Hell hath no fury like a bureaucrat scorned. ― Milton Friedman,True,False,True,False,False,False,False,False,False,False,False
2017-En-31445,"If you love singing, but don't have time for a weekly choir, come down to #KWOIR at @theartworksuk tomorrow! #Choir #glee #musiclondon",False,False,False,False,True,True,True,False,False,False,False
2017-En-20329,Feeling like I've had the worst night of sleep ever - not great before the #London to #Brighton #cycle ride for @DMTFYP 🚴100k #apprehension?,True,False,True,True,False,False,False,True,True,False,False
2017-En-41478,Ibiza blues hitting me hard already wow,False,False,False,False,False,False,False,False,False,True,False
2017-En-31470,My ukulele bag has fallen apart. 😐 WELLL AT LEAST my life hasn't yet!! #optimism,False,False,False,False,False,False,True,True,True,False,False
2017-En-31333,@viquintis OH yeah; I never showed you that part of the session did I? I'll plop them into Discord. Pure hilarity.,False,False,False,False,True,False,True,False,False,False,False
2017-En-20537,I'm scared that my coworkers are going to submit me to one of those 'wardrobe makeover' shows.  #fashion,False,False,False,True,False,False,False,True,False,False,False
2017-En-10433,"@lydss_xx @tharealversace @fatbellybella fuckin luv incense, this is me as fuck 😂",True,False,False,False,True,False,False,False,False,False,False
2017-En-10336,Hell hath not fury like a hamstring cramp. #ouch,True,False,True,False,False,False,False,False,False,False,False
2017-En-20245,"Tired of people pretending Islam isn't one of the most misogynistic religions, it's no coincidence Muslim countries are terrible for women.",True,False,True,False,False,False,False,False,False,False,False
2017-En-40471,"LORD MAKE ME AN INSTRUMENT OF YOUR PEACE — Where there's hate, let me sow love — Where there's injury, pardon — Where there's despair, hope",False,False,False,False,True,False,True,False,False,False,False
2017-En-40326,"What's good is that we already hit rock bottom, even though I'm about two more seasons away from new depths of despair. #playoffs? #NJDevils",False,False,False,True,False,False,False,False,True,False,False
2017-En-40757,@m_giacchino will this be aired on radio or filmed? Lots of fans over the pond too! #wales ,False,True,False,False,True,False,True,False,False,False,False
2017-En-31169,Nice Idea collect all relevant socialmedia in one-But dont be automatic pls #worldsapp ⬅️ #chirp #appsworld #socialmedia @DanielFeuer merci🎈,False,False,False,False,True,False,False,False,False,False,False
2017-En-21061,@LakersTakeover it ain't that serious. #HOUvsNE  #igotbetterthingstodotonightthandie,True,False,True,False,False,False,False,False,False,False,False
2017-En-10823,I need to stop second guess myself and just go with the first thought and go with it. ,False,False,False,False,False,False,False,False,False,False,False
2017-En-21174,"By officialy adopting #BurhanWani, a #Hizbul terrorist, #Pakistan n #NawazSharif hv md a cardinal mistake 2day tht'll haunt fr years. #UNGA",True,False,True,True,False,False,False,False,False,False,False
2017-En-21062,"And I would advise that everyone wait to watch @KevinCanWaitCBS ,or actually don't wait, just don't even watch it because it is #awful",False,False,True,False,True,False,False,False,True,False,False
2017-En-11514,@iAmSJ I'm so mad for our clients I'm furious lmao,True,False,False,False,False,False,False,False,False,False,False
2017-En-21477,if Man U lose i may actually have a nervous breakdown,False,False,False,True,False,False,False,False,False,False,False
2017-En-10764,Don't be bitter,False,False,True,False,False,False,True,True,True,False,False
2017-En-21596,American horror story and chill tonight?😌,False,False,False,True,False,False,False,False,False,False,False
2017-En-21173,@AttentiAlGatto LOL! Why would it scare me? It doesn't make any sense at all but it doesn't scare me! {chuckles},False,False,False,False,True,False,True,False,False,False,True
2017-En-40634,need to sta dating again.I m bored #redheadteen #boldandbeautiful #lost #500aday single men dating Schkeuditz,False,True,False,False,False,False,False,True,True,False,False
2017-En-40085,It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒,True,False,True,False,False,False,False,False,True,False,False
2017-En-41532,@sainsburys Could you ask your Chafford Hundred store to turn on their car park lights? A bit scary these dark nights! Thanks.,False,False,True,True,False,False,False,False,False,False,False
2017-En-20917,"Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN  #marblesinmouth",True,False,True,False,False,False,False,False,False,False,False
2017-En-20888,"I polished my nails, but can't find the polish remover. It look like a 3yr old polished my nails lol #horrible",True,False,True,False,False,False,False,False,True,False,False
2017-En-21404,Why does #terrorism exist in the first place? #AskTrumpOneQuestion,True,False,True,True,False,False,False,False,False,False,False
2017-En-10203,I just wanna know why there's no outrage for black on black crime and no one knows those victims but BLM is out to kill cops based on media,True,False,True,False,False,False,False,False,True,False,False
2017-En-30088,@madisenrb she's so sweet &amp; playful 😍,False,False,False,False,True,False,True,False,False,False,False
2017-En-20461,Thiza!!! What happens now when you tell him you're pregnant via home test &amp; nurse later tells you it's a false alarm &amp; BaE is too excited🙊,False,True,True,True,False,False,False,False,True,False,False
2017-En-10661,I need to stop second guess myself and just go with the first thought and go with it. #relentless,False,True,True,False,False,False,True,False,False,False,False
2017-En-30126,"I just really enjoy bright colors, like the colors you would see downtown Miami",False,True,False,False,True,True,True,False,False,False,False
2017-En-11337,i'll get my revenge soon,True,False,True,False,False,False,True,False,False,False,False
2017-En-10354,"@mdivincenzo9 he's stupid, I hate him lol ",True,False,True,False,False,False,False,False,False,False,False
2017-En-40808,If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,False,False,True,False,False,False,False,False,True,False,False
2017-En-10153,When you break a record in #madden I wish it didn't say the same shit after every rush like you just broke the record. #shutupphilsimms,True,False,True,False,False,False,False,False,False,False,False
2017-En-21964,"tesco. why OH why cant my Visa electron be accepted on line , I am 55 , NOT 15 ?? ",True,False,True,False,False,False,False,True,True,False,False
2017-En-11156,"@FoxNews #Poor = #angry and justly so. Offer people some hope! My god, does anyone see this?! #Education should not be for the #elite",True,False,True,False,False,False,False,False,False,False,False
2017-En-40777,@EBled2 Great to have you as our tournament chair and award was #serious,False,False,False,False,True,False,False,False,False,True,False
2017-En-20783,Did you know I specialise in #anxiety  and #panic attacks? Get in touch for all of my solutions for you. #Coventry,False,False,False,True,False,False,False,False,False,False,False
2017-En-21668,"Brb, going 2 start killing random white people going about their normal days. Don't worry though i'm white, so they will safely apprehend me",True,True,True,False,False,False,False,False,True,False,False
2017-En-21048,Don't be so shy #nl,False,True,True,False,False,False,True,False,True,False,False
2017-En-30381,"The return of Matt Damon, and of director Paul Greengrass, brings back all the exhilarating if rather po-faced entertainment to a movie",False,False,False,False,True,False,True,False,False,False,False
2017-En-30273,Watching Avatar and wondering why I took so long to watch this *collapses in a joyous heap*,False,False,False,False,True,False,False,False,False,False,False
2017-En-20983,wonder if at any point #BobMarley ever actually became #afraid of just how #high he'd gotten. :o #420,False,False,False,True,False,False,False,False,False,False,False
2017-En-21097,shake fries,False,False,True,True,False,False,False,True,False,False,False
2017-En-30833,@Bluebelle89 @lsmith855 liking the optimism,False,False,False,False,True,False,True,False,False,False,False
2017-En-30649,Method into thin out assault corridor thine liveliness: cHd,True,False,False,False,False,False,False,False,False,False,False
2017-En-11423,Circle K is dead to me. I hate your new slushie machine. #irate #livid,True,False,True,False,False,False,False,False,False,False,False
2017-En-11679,Stuck in a infuriate scrum about hegemonists.  #scrum #scrum #Stuck,True,False,True,False,False,False,False,False,False,False,False
2017-En-41129,I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right .,True,False,True,False,False,False,False,True,True,False,False
2017-En-20975,"After Nawaz Sharif's speech on terrorism, Kejriwal is expected to talk on Governance.",False,True,True,False,False,False,False,False,False,False,False
2017-En-10554,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice  #sadness,False,False,False,False,False,False,False,False,True,False,False
2017-En-30996,"During the day @JeffProbst is jovial. At #TribalCouncil he's a different,  darker fellow.  Still simply but smiles are few. #Survivor",False,False,False,False,True,False,True,False,False,False,False
2017-En-20101,Andrew's hands start shaking and he says 'I hope I die.. like right now',False,False,False,True,False,False,False,False,True,False,False
2017-En-30569,Blake lively is flawless,False,True,False,False,True,False,True,False,False,False,True
2017-En-30668,"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' Sherlock Holmes",False,False,False,False,False,False,True,False,False,False,False
2017-En-31063,"@npagliaro1 That's awesome!  p.s. ok, what are the odds of that, swapping neighborhoods? ",False,False,False,False,True,False,False,False,False,False,False
2017-En-40578,Learning how to use twitter #lost,False,True,False,True,False,False,False,False,True,False,False
2017-En-21310,@AdoreDelano ill be there... with VIP TICKETS! Can't wait to meet you. Never met a famous person i admire before! #nervous,False,True,False,True,True,True,False,False,False,True,False
2017-En-20956,@OC_Transpo some weeks there are no problems but this week is unbelievable -- are you guys even running regular 12 buses?  #solate,True,False,True,False,False,False,False,False,True,False,False
2017-En-40259,"Had to give up on The Blue Guitar, couldn't stand main character. Sort of skim-read to the end which got grim and unsettling . . . 1/2",True,False,True,False,False,False,False,False,True,False,False
2017-En-20043,Gonna get some acupuncture today for all my damn anxiety 🙃🤕,False,False,False,True,False,False,False,False,False,False,False
